,type,epoch,top1,top5,loss,time,layer,round,trainable_params,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
1,test,0,0.7975,0.9808,0.0026586505651474,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
2,train,1,0.7899833333333334,0.9791666666666666,0.0027153930733601252,4.1,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
3,test,1,0.7988,0.9805,0.002623191261291504,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
4,train,2,0.7911166666666667,0.9793166666666666,0.0026927789360284807,4.2,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
5,test,2,0.7975,0.9799,0.0026061677992343904,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
6,train,3,0.79145,0.98005,0.002677100498477618,4.2,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
7,test,3,0.7999,0.9803,0.0025903856158256532,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
8,train,4,0.7929166666666667,0.98045,0.0026627542292078335,4.4,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
9,test,4,0.8,0.9812,0.0025783827781677244,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
10,train,5,0.7939666666666667,0.9805833333333334,0.0026471041530370712,4.5,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
11,test,5,0.8008,0.9811,0.0025622929990291596,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
12,train,6,0.7954666666666667,0.9804166666666667,0.002633873962859313,4.4,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
13,test,6,0.8031,0.9812,0.0025461687445640564,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
14,train,7,0.7972,0.9809,0.0026190685664614043,4.2,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
15,test,7,0.8035,0.9818,0.0025341857939958573,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
16,train,8,0.797,0.9810666666666666,0.0026134142354130746,4.4,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
17,test,8,0.8033,0.9824,0.0025252267181873323,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
18,train,9,0.7983333333333333,0.9812833333333333,0.0026018247385819755,4.3,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
19,test,9,0.8038,0.9827,0.0025167286604642868,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
20,train,10,0.7990166666666667,0.9814666666666667,0.0025952950447797776,4.3,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
21,test,10,0.8053,0.9827,0.002504024013876915,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
22,train,11,0.7996166666666666,0.98175,0.0025871281042695047,4.3,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
23,test,11,0.8055,0.983,0.00250155103802681,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
24,train,12,0.8003,0.9818833333333333,0.0025808531627058984,4.5,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
25,test,12,0.8065,0.9825,0.002493563324213028,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
26,train,13,0.80165,0.9816,0.002573970699310303,4.4,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
27,test,13,0.8074,0.9828,0.002488243141770363,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
28,train,14,0.8015833333333333,0.9822166666666666,0.0025669833347201345,4.2,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
29,test,14,0.808,0.9827,0.002479134902358055,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
30,train,15,0.8020333333333334,0.9819,0.002562410427133242,4.3,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
31,test,15,0.8079,0.9827,0.0024748758286237717,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
32,train,16,0.8024,0.9824,0.0025547825331489245,4.3,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
33,test,16,0.8076,0.9838,0.0024639194309711457,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
34,train,17,0.8028833333333333,0.9823833333333334,0.002548677300910155,4.4,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
35,test,17,0.8101,0.9834,0.0024593732237815857,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
36,train,18,0.8034666666666667,0.9824833333333334,0.002546195936203003,4.4,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
37,test,18,0.8089,0.9834,0.00246066153049469,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
38,train,19,0.8041833333333334,0.9819833333333333,0.002535966776808103,4.3,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
39,test,19,0.8118,0.9837,0.0024432702153921126,,0,1,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
0,train,0,0.8038833333333333,0.9820333333333333,0.002536691949268182,4.1,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
1,test,0,0.8119,0.9837,0.00244467508494854,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
2,train,1,0.8042666666666667,0.9819166666666667,0.0025376064643263816,4.2,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
3,test,1,0.8107,0.9837,0.0024469466626644135,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
4,train,2,0.8041,0.9820833333333333,0.0025376112471024196,4.2,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
5,test,2,0.811,0.9836,0.0024475031912326813,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
6,train,3,0.8040833333333334,0.9819333333333333,0.0025382883821924527,4.3,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
7,test,3,0.8109,0.9836,0.002449196454882622,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
8,train,4,0.8040166666666667,0.9820333333333333,0.0025378784681359926,4.1,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
9,test,4,0.8099,0.9837,0.0024502053648233412,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
10,train,5,0.8039666666666667,0.9821333333333333,0.002539073353509108,4.2,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
11,test,5,0.8119,0.9837,0.002450258502364159,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
12,train,6,0.8044333333333333,0.9820833333333333,0.0025412384286522863,4.4,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
13,test,6,0.8104,0.984,0.0024528546839952467,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
14,train,7,0.8041333333333334,0.98205,0.002541797395050526,4.1,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
15,test,7,0.8113,0.9837,0.0024543581694364547,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
16,train,8,0.8040166666666667,0.9821833333333333,0.002542794459561507,4.2,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
17,test,8,0.811,0.9835,0.0024558742612600325,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
18,train,9,0.8039833333333334,0.9821833333333333,0.002543420845766862,4.2,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
19,test,9,0.8125,0.9838,0.0024565359115600585,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
20,train,10,0.8041833333333334,0.9821166666666666,0.0025443827360868455,4.3,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
21,test,10,0.8122,0.9836,0.0024575740098953247,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
22,train,11,0.8040333333333334,0.9821666666666666,0.0025464291339119273,4.8,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
23,test,11,0.8115,0.9837,0.0024610846787691118,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
24,train,12,0.8044166666666667,0.9821,0.002547676875193914,4.4,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
25,test,12,0.811,0.9839,0.0024639836847782136,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
26,train,13,0.8043166666666667,0.9822166666666666,0.002549322757621606,4.3,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
27,test,13,0.8119,0.9839,0.002465543434023857,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
28,train,14,0.8042166666666667,0.9822666666666666,0.00255188826918602,4.3,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
29,test,14,0.8119,0.9838,0.0024673825174570084,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
30,train,15,0.8044,0.9821166666666666,0.002552948060631752,4.2,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
31,test,15,0.811,0.9838,0.002469936230778694,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
32,train,16,0.80455,0.9822333333333333,0.0025546983738740287,4.2,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
33,test,16,0.8101,0.9835,0.002471698981523514,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
34,train,17,0.8042,0.98215,0.0025571543122331303,4.5,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
35,test,17,0.8108,0.9841,0.0024740756988525393,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
36,train,18,0.8044666666666667,0.98225,0.002559157876173655,4.1,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
37,test,18,0.8116,0.984,0.0024783299922943114,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
38,train,19,0.80435,0.9821833333333333,0.002560964627067248,4.3,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
39,test,19,0.8109,0.9838,0.0024795963019132615,,1,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
0,train,0,0.8045333333333333,0.9822,0.002563239582379659,4.1,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
1,test,0,0.8114,0.9839,0.0024813216626644137,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
2,train,1,0.8045333333333333,0.9823333333333333,0.002565305754542351,4.2,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
3,test,1,0.8121,0.9838,0.002484758126735687,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
4,train,2,0.8044833333333333,0.9821833333333333,0.0025680243492126466,4.1,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
5,test,2,0.8109,0.9839,0.002488216161727905,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
6,train,3,0.8045666666666667,0.98245,0.002569954419136047,4.3,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
7,test,3,0.8107,0.984,0.0024911919474601744,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
8,train,4,0.8047,0.9822666666666666,0.0025727940991520882,4.2,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
9,test,4,0.8117,0.9837,0.0024930744767189027,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
10,train,5,0.8042,0.9822833333333333,0.0025761457284291587,4.2,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
11,test,5,0.8116,0.9836,0.0024961624711751936,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
12,train,6,0.8047333333333333,0.9824333333333334,0.0025782659580310184,4.3,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
13,test,6,0.8109,0.9838,0.0025015011459589005,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
14,train,7,0.8042833333333334,0.9826,0.0025812826693058016,4.2,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
15,test,7,0.811,0.9839,0.002503293639421463,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
16,train,8,0.8042333333333334,0.9823166666666666,0.0025839366738994916,4.2,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
17,test,8,0.8109,0.9839,0.0025077283799648286,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
18,train,9,0.8049833333333334,0.9824,0.0025872057219346366,4.3,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
19,test,9,0.8114,0.9838,0.0025101558446884156,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
20,train,10,0.8045333333333333,0.9824166666666667,0.00258962205350399,5.0,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
21,test,10,0.8125,0.9838,0.0025125279009342192,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
22,train,11,0.8042833333333334,0.9824,0.002593106487393379,4.1,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
23,test,11,0.8118,0.9837,0.002516618001461029,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
24,train,12,0.8044666666666667,0.98235,0.002596750510732333,4.3,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
25,test,12,0.8106,0.9838,0.0025204805076122286,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
26,train,13,0.80445,0.9823,0.0025995210006833076,4.2,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
27,test,13,0.8116,0.9838,0.0025259393334388733,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
28,train,14,0.80425,0.9824333333333334,0.0026033146679401396,4.3,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
29,test,14,0.8111,0.9837,0.002527872785925865,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
30,train,15,0.8045666666666667,0.98245,0.0026071534434954327,4.3,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
31,test,15,0.8107,0.9834,0.002532871925830841,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
32,train,16,0.8042833333333334,0.9825833333333334,0.002610623381535212,4.3,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
33,test,16,0.8105,0.9835,0.0025376003861427307,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
34,train,17,0.8044833333333333,0.9825166666666667,0.0026142851412296296,4.2,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
35,test,17,0.811,0.9835,0.0025418165117502213,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
36,train,18,0.804,0.9825833333333334,0.002617989049355189,4.3,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
37,test,18,0.8102,0.9833,0.0025462198436260225,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
38,train,19,0.8043833333333333,0.9827,0.0026221625700592996,4.3,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
39,test,19,0.8108,0.9838,0.0025491124778985975,,2,1,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
0,train,0,0.8030666666666667,0.9823166666666666,0.0025663131684064864,4.3,0,2,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
1,test,0,0.812,0.9833,0.0024822430551052093,,0,2,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
2,train,1,0.8039833333333334,0.9823666666666667,0.0025499170631170273,4.2,0,2,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,layerwise,CNN_layerwise
