,type,epoch,top1,top5,loss,time,layer,round,trainable_params,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
0,train,0,0.48252,0.90788,0.0062343447804450985,14.4,0,0,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.4366,0.8877,0.006907440602779389,,0,0,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.539,0.93162,0.005501848003864288,14.0,0,0,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.4588,0.8961,0.006651590883731842,,0,0,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.5875,0.94748,0.00497792295217514,13.2,0,0,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.493,0.905,0.006463145267963409,,0,0,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.60676,0.95388,0.00471634031534195,13.2,0,0,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.4831,0.9113,0.006543046796321869,,0,0,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.6486,0.96484,0.00417475304365158,13.2,0,0,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.493,0.9151,0.006282876801490784,,0,0,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.65044,0.96462,0.004168548581600189,13.2,1,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.4925,0.9178,0.006263045287132263,,1,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.64916,0.96448,0.0041715500354766845,12.9,1,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.4913,0.9167,0.006261230230331421,,1,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.64912,0.96488,0.0041686266791820525,12.9,1,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.4942,0.9156,0.006244069242477417,,1,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.65062,0.96504,0.0041687301218509675,12.9,1,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.4915,0.9142,0.006235095703601837,,1,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.64954,0.96468,0.004168673665523529,14.1,1,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.4932,0.9162,0.006230708861351013,,1,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.64994,0.96436,0.00417143037199974,14.1,2,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.494,0.915,0.006216242337226867,,2,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.65038,0.9651,0.004165145473480225,14.1,2,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.4922,0.916,0.006212302446365356,,2,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.64962,0.96492,0.004165757385492325,13.5,2,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.4935,0.9148,0.006215885436534882,,2,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.64832,0.96502,0.004166766128540039,13.6,2,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.4913,0.9165,0.006208457565307617,,2,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.65036,0.9653,0.004162025309801102,14.2,2,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.4924,0.9161,0.006189482843875885,,2,0,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.6572,0.96856,0.004055703098773956,14.6,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.504,0.9129,0.006351118659973145,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.6779,0.97314,0.0038042252361774444,13.8,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.5028,0.9192,0.006361481833457947,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.70754,0.97586,0.003471322647333145,13.2,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.5047,0.9166,0.006260240161418915,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.70356,0.97802,0.003507386988401413,13.2,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.4879,0.9162,0.006705843579769134,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.73026,0.98136,0.0032116481959819794,13.3,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.4913,0.9193,0.00667997076511383,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.73122,0.98196,0.00320421998500824,13.3,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.49,0.92,0.006668511807918548,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.73028,0.982,0.0032103294837474822,13.0,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.4919,0.9197,0.00665712126493454,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.7311,0.98158,0.003210361602306366,13.0,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.49,0.9195,0.0066390389919281,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.72938,0.98172,0.0032100597441196443,13.5,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.4891,0.9199,0.006638818812370301,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.73162,0.98188,0.0032109781217575075,13.0,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.4933,0.9208,0.006612261533737182,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.7308,0.98196,0.0032146188735961913,13.3,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.4918,0.9209,0.006613830065727234,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.7304,0.98216,0.00321152698636055,13.3,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.4893,0.9202,0.006597304368019104,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.73202,0.98196,0.0032123966634273527,13.1,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.4912,0.9202,0.006591246163845062,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.7306,0.9819,0.003215984853506088,12.9,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.4909,0.9216,0.006576441323757172,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.73082,0.98176,0.0032149390494823457,13.1,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.4883,0.9188,0.006574272382259369,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.73996,0.98342,0.0031408850741386414,13.8,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.4957,0.9198,0.006681667292118072,,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.7767,0.98712,0.0027084462535381317,13.2,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.5173,0.9232,0.00649007465839386,,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.78124,0.98686,0.002650378089547157,13.2,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.5056,0.9183,0.006737945580482483,,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.80878,0.99046,0.0023469135266542436,13.3,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.5038,0.9204,0.006676305508613587,,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.8147,0.99172,0.0022465362101793287,13.2,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.51,0.9213,0.006782443249225617,,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.81576,0.99194,0.0022554767549037933,15.6,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.5105,0.9221,0.006772704041004181,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.8164,0.99168,0.0022516596627235414,13.8,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.5097,0.9213,0.006751164138317108,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.81604,0.99144,0.0022539054584503173,13.9,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.5101,0.9208,0.0067595505118370055,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.81568,0.99188,0.0022567537927627563,12.9,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.5076,0.9203,0.006734950757026672,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.81626,0.99202,0.002256625036597252,13.0,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.5125,0.9201,0.006709526515007019,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.81538,0.99184,0.002260695499777794,13.4,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.5103,0.9213,0.00672149373292923,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.81646,0.99158,0.002262641578912735,13.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.5081,0.9205,0.006693149721622467,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.81518,0.9914,0.002269713030457497,12.8,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.5075,0.9204,0.006693638134002686,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.81638,0.9913,0.0022678175520896913,13.6,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.5101,0.9215,0.006685047936439514,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.81578,0.99146,0.0022686172252893446,12.9,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.5092,0.9233,0.006646250081062317,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.8307,0.9927,0.0020987498503923416,13.4,0,3,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.5187,0.9226,0.0066633062243461605,,0,3,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.83916,0.99354,0.002014887239933014,13.2,0,3,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.5109,0.9233,0.006790635895729065,,0,3,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.82994,0.99368,0.0020919214779138566,13.9,0,3,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.4986,0.9229,0.007172465038299561,,0,3,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.86204,0.99496,0.0017731244444847106,13.0,0,3,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.5138,0.9263,0.007094318437576294,,0,3,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.87298,0.99604,0.0016343804669380188,14.2,0,3,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.5117,0.9225,0.007107438695430755,,0,3,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.87252,0.99606,0.0016406563055515288,17.0,1,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.5099,0.9231,0.0071006605863571165,,1,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.87176,0.9958,0.0016435319048166276,14.5,1,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.5114,0.924,0.007056644964218139,,1,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.8726,0.99602,0.0016443827676773071,12.9,1,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.5098,0.9227,0.007053785109519958,,1,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.87316,0.9959,0.001647852874994278,13.0,1,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.5089,0.9209,0.007050681841373444,,1,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.87298,0.9958,0.001650184078812599,13.5,1,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.5092,0.9236,0.0070290329337120054,,1,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.8724,0.99588,0.0016533673584461213,12.9,2,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.5106,0.9237,0.007020428884029388,,2,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.87218,0.9961,0.0016556448340415955,12.9,2,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.5091,0.9224,0.006970414710044861,,2,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.8727,0.996,0.0016539783412218094,13.0,2,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.5052,0.9233,0.006972964358329773,,2,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.87284,0.99598,0.0016612404334545136,14.2,2,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.5103,0.9243,0.006939478731155396,,2,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.87272,0.9962,0.001662079456448555,13.0,2,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.5093,0.9231,0.0069282063484191895,,2,3,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.86556,0.99548,0.0017318680810928344,14.0,0,4,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.514,0.9209,0.007169027209281921,,0,4,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
2,train,1,0.87988,0.9964,0.0015640690040588379,13.0,0,4,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
3,test,1,0.5235,0.9249,0.007278963458538055,,0,4,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
4,train,2,0.89652,0.99656,0.0014193643236160279,13.1,0,4,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
5,test,2,0.5204,0.9255,0.007205431413650512,,0,4,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
6,train,3,0.89772,0.99726,0.0013812358367443086,13.3,0,4,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
7,test,3,0.5173,0.9217,0.007374519681930542,,0,4,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
8,train,4,0.90544,0.99766,0.0012797638508677482,13.0,0,4,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
9,test,4,0.5236,0.9235,0.007495826530456543,,0,4,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
0,train,0,0.90712,0.99752,0.0012854098412394524,13.3,1,4,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
1,test,0,0.5236,0.9243,0.007458595168590545,,1,4,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_round16_epochs_4,5,MLP,layerwise,MLP_layerwise
