,type,epoch,top1,top5,loss,time,trainable_params,round,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
6,train,3,0.8090333333333334,0.9828666666666667,0.0024645252948005993,4.4,74498,12,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
7,test,3,0.8112,0.9843,0.0023587929785251617,,74498,12,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
8,train,4,0.8098,0.9829333333333333,0.002462317115565141,4.2,74498,12,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
9,test,4,0.8114,0.9852,0.0023542456269264223,,74498,12,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
0,train,0,0.8088666666666666,0.9832166666666666,0.0024568150833249093,4.4,74498,13,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
1,test,0,0.8101,0.9852,0.00234831565618515,,74498,13,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
2,train,1,0.80895,0.9830666666666666,0.002454787210623423,4.3,74498,13,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
3,test,1,0.8108,0.9847,0.002345638674497604,,74498,13,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
4,train,2,0.81005,0.9831666666666666,0.0024499533757567408,4.4,74498,13,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
5,test,2,0.8125,0.9852,0.0023474674701690675,,74498,13,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
6,train,3,0.80955,0.98305,0.0024502777636051178,4.2,74498,13,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
7,test,3,0.8112,0.9852,0.0023452824622392653,,74498,13,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
8,train,4,0.8099666666666666,0.9831833333333333,0.0024449582522114116,4.3,74498,13,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
9,test,4,0.8129,0.9854,0.0023407303512096404,,74498,13,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
0,train,0,0.8097833333333333,0.98325,0.00244792988995711,4.2,74498,14,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
1,test,0,0.8111,0.9848,0.002336826205253601,,74498,14,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
2,train,1,0.8103,0.9833333333333333,0.0024431723922491073,4.1,74498,14,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
3,test,1,0.8121,0.9857,0.0023369474411010743,,74498,14,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
4,train,2,0.8113,0.9834166666666667,0.0024402084444959957,4.2,74498,14,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
5,test,2,0.8134,0.9861,0.002336617407202721,,74498,14,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
6,train,3,0.8114,0.98325,0.002440305002530416,4.1,74498,14,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
7,test,3,0.8131,0.9863,0.002339627131819725,,74498,14,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
8,train,4,0.81175,0.9832333333333333,0.0024357681542634966,4.3,74498,14,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
9,test,4,0.8132,0.9861,0.00233302244246006,,74498,14,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
0,train,0,0.8118333333333333,0.9830333333333333,0.0024345046962300936,4.2,74498,15,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
1,test,0,0.8139,0.9861,0.0023321756601333617,,74498,15,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
2,train,1,0.8110666666666667,0.9832833333333333,0.0024327863136927286,4.2,74498,15,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
3,test,1,0.8127,0.9863,0.002325591239333153,,74498,15,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
4,train,2,0.8125,0.98305,0.0024313668126861253,4.2,74498,15,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
5,test,2,0.8143,0.9858,0.0023278941452503205,,74498,15,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
6,train,3,0.8117,0.9834833333333334,0.0024323301995793976,4.3,74498,15,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
7,test,3,0.8119,0.9862,0.002331757479906082,,74498,15,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
8,train,4,0.8124333333333333,0.9830666666666666,0.0024283055479327837,4.2,74498,15,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
9,test,4,0.8145,0.9858,0.0023213431149721147,,74498,15,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
0,train,0,0.81245,0.98335,0.0024257464125752447,4.4,74498,16,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
1,test,0,0.8135,0.9863,0.002326210144162178,,74498,16,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
2,train,1,0.8125,0.9833,0.0024244910895824434,4.2,74498,16,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
3,test,1,0.8136,0.986,0.002323831805586815,,74498,16,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
4,train,2,0.8125166666666667,0.9834,0.002423950169980526,4.2,74498,16,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
5,test,2,0.8144,0.9863,0.00231739299595356,,74498,16,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
6,train,3,0.8123833333333333,0.9832333333333333,0.0024248159011205036,4.3,74498,16,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
7,test,3,0.815,0.9863,0.00231884283721447,,74498,16,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
8,train,4,0.8129,0.9836,0.002419099240998427,4.2,74498,16,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
9,test,4,0.8166,0.9868,0.002314973205327988,,74498,16,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
0,train,0,0.8132666666666667,0.9837166666666667,0.002418959931532542,4.3,74498,17,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
1,test,0,0.8129,0.9866,0.002317126178741455,,74498,17,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
2,train,1,0.8139666666666666,0.9833833333333334,0.0024177695925037064,4.0,74498,17,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
3,test,1,0.8148,0.9871,0.0023123610734939576,,74498,17,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
4,train,2,0.8140666666666667,0.9836666666666667,0.002411798129975796,4.2,74498,17,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
5,test,2,0.8142,0.987,0.002309458401799202,,74498,17,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
6,train,3,0.81405,0.9835333333333334,0.0024083507354060807,4.1,74498,17,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
7,test,3,0.8154,0.9868,0.002299115416407585,,74498,17,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
8,train,4,0.8139166666666666,0.9836166666666667,0.0024067475532492002,4.2,74498,17,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
9,test,4,0.8148,0.9872,0.0022982537508010863,,74498,17,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
0,train,0,0.8137333333333333,0.9836166666666667,0.002403024388849735,4.2,74498,18,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
1,test,0,0.815,0.9869,0.002295977333188057,,74498,18,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
2,train,1,0.8131666666666667,0.9837666666666667,0.0024047565038005513,4.4,74498,18,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
3,test,1,0.8153,0.9869,0.0022951150536537172,,74498,18,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
4,train,2,0.8139666666666666,0.9837,0.0024017917051911354,4.2,74498,18,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
5,test,2,0.8162,0.9865,0.0022916065007448196,,74498,18,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
6,train,3,0.8149,0.9837,0.002399305550257365,4.2,74498,18,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
7,test,3,0.8158,0.9867,0.002296789965033531,,74498,18,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
8,train,4,0.8132166666666667,0.984,0.0024001869107286135,4.3,74498,18,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
9,test,4,0.816,0.9863,0.002291813623905182,,74498,18,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
0,train,0,0.8139166666666666,0.9838333333333333,0.002394777467350165,4.3,74498,19,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
1,test,0,0.8178,0.9867,0.0022858206510543823,,74498,19,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
2,train,1,0.8143666666666667,0.9839833333333333,0.002392698977390925,4.3,74498,19,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
3,test,1,0.8167,0.9871,0.00228247911632061,,74498,19,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
4,train,2,0.8141333333333334,0.9840666666666666,0.0023922773852944374,4.3,74498,19,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
5,test,2,0.8178,0.9874,0.0022848383367061616,,74498,19,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
6,train,3,0.81495,0.9840333333333333,0.0023904831672708193,4.2,74498,19,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
7,test,3,0.8175,0.987,0.00228729347884655,,74498,19,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
8,train,4,0.8147666666666666,0.98375,0.0023925671607255934,4.1,74498,19,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
9,test,4,0.817,0.9877,0.002288400736451149,,74498,19,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,backprop,CNN_backprop
