,type,epoch,top1,top5,loss,time,layer,round,trainable_params,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
2,train,1,0.86682,0.99472,0.0017562616091966628,13.7,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
3,test,1,0.5176,0.9216,0.007139683163166046,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
4,train,2,0.8796,0.99598,0.0016013392543792724,13.3,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
5,test,2,0.5141,0.9215,0.007196459567546844,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
6,train,3,0.8978,0.99718,0.0014187734001874924,13.4,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
7,test,3,0.5181,0.9194,0.007149047136306762,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
8,train,4,0.89634,0.9973,0.0013994511413574218,13.4,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
9,test,4,0.5216,0.9218,0.007353440582752228,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
10,train,5,0.8984,0.99748,0.001376877550780773,18.5,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
11,test,5,0.5109,0.9211,0.007543356823921204,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
12,train,6,0.89666,0.99714,0.0014007789918780327,15.3,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
13,test,6,0.519,0.9178,0.007746173846721649,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
14,train,7,0.89834,0.99672,0.0013712227714061738,13.7,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
15,test,7,0.513,0.914,0.007875611019134521,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
16,train,8,0.91966,0.99828,0.0011163109573721886,13.2,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
17,test,8,0.5189,0.9194,0.007773515009880066,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
18,train,9,0.91282,0.99782,0.0011725787195563317,13.2,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
19,test,9,0.5139,0.9165,0.008041500401496888,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
20,train,10,0.9341,0.99874,0.0009606309008598328,13.0,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
21,test,10,0.5227,0.9198,0.007948417448997498,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
22,train,11,0.94276,0.99896,0.0008803871133923531,13.2,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
23,test,11,0.5185,0.9197,0.008070325434207916,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
24,train,12,0.9373,0.99894,0.00091345200330019,13.7,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
25,test,12,0.5146,0.9191,0.008288478803634643,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
26,train,13,0.94084,0.9991,0.0008804233157634735,13.1,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
27,test,13,0.5138,0.9184,0.0082993257522583,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
28,train,14,0.91448,0.99854,0.0011372399434447288,13.1,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
29,test,14,0.5032,0.9133,0.009044625508785247,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
30,train,15,0.94906,0.99936,0.0007732186222076416,13.1,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
31,test,15,0.5129,0.9206,0.00855517418384552,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
32,train,16,0.94202,0.9986,0.0008352268543839454,13.6,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
33,test,16,0.5151,0.9147,0.0088023557305336,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
34,train,17,0.95374,0.99936,0.000708032011538744,13.2,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
35,test,17,0.519,0.9204,0.00875015799999237,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
36,train,18,0.94872,0.99944,0.0007394316926598548,13.1,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
37,test,18,0.5189,0.9191,0.008888242769241333,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
38,train,19,0.94914,0.9993,0.0007396995984017849,14.5,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
39,test,19,0.5131,0.9168,0.009046846234798431,,0,1,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
0,train,0,0.94978,0.99932,0.0007438700212538242,13.6,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
1,test,0,0.5134,0.9147,0.008993023312091827,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
2,train,1,0.94922,0.99932,0.0007423696561157703,13.6,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
3,test,1,0.5157,0.9161,0.008983337807655334,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
4,train,2,0.94766,0.99932,0.0007489379434287548,13.5,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
5,test,2,0.5165,0.9142,0.00893231531381607,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
6,train,3,0.94864,0.99942,0.0007480449995398522,13.4,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
7,test,3,0.5114,0.9149,0.00890354027748108,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
8,train,4,0.94848,0.9993,0.0007575704890489579,14.1,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
9,test,4,0.5134,0.9157,0.008895156979560852,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
10,train,5,0.9495,0.9993,0.0007531768809258938,17.5,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
11,test,5,0.5153,0.9158,0.00885884895324707,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
12,train,6,0.94928,0.99932,0.0007506912334263325,13.4,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
13,test,6,0.5145,0.9139,0.008843047368526459,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
14,train,7,0.94828,0.99922,0.000759103982001543,13.3,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
15,test,7,0.5158,0.9146,0.008784169828891754,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
16,train,8,0.94878,0.99928,0.0007576408158242703,13.4,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
17,test,8,0.5109,0.9165,0.008767618942260743,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
18,train,9,0.94834,0.99932,0.0007651559776067734,13.5,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
19,test,9,0.5142,0.9141,0.008770971977710724,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
20,train,10,0.94878,0.9993,0.0007655819144845009,14.3,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
21,test,10,0.5112,0.9164,0.008750113451480865,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
22,train,11,0.94844,0.99932,0.000766242215782404,13.4,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
23,test,11,0.5148,0.9143,0.008692284417152404,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
24,train,12,0.94884,0.99932,0.0007707703982293606,13.9,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
25,test,12,0.5106,0.9152,0.008703238081932067,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
26,train,13,0.94908,0.9993,0.0007722538533806801,13.1,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
27,test,13,0.5156,0.9145,0.008680077695846557,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
28,train,14,0.94832,0.9993,0.000772205710709095,13.8,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
29,test,14,0.512,0.9154,0.008658356952667236,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
30,train,15,0.94828,0.99934,0.000780453985631466,14.2,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
31,test,15,0.5137,0.9156,0.008617688107490539,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
32,train,16,0.949,0.99928,0.0007791142955422401,14.2,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
33,test,16,0.513,0.9172,0.008590115809440612,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
34,train,17,0.94838,0.9994,0.0007837864249944687,14.0,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
35,test,17,0.5127,0.9149,0.008557714462280274,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
36,train,18,0.94922,0.99932,0.0007805552519857883,14.2,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
37,test,18,0.5151,0.9138,0.008531691873073578,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
38,train,19,0.9494,0.9994,0.0007841392901539803,13.5,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
39,test,19,0.5132,0.916,0.008486343693733215,,1,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
0,train,0,0.94882,0.9994,0.0007870910850167275,14.4,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
1,test,0,0.5131,0.9146,0.008483467531204224,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
2,train,1,0.94834,0.99936,0.0007904782146215439,14.1,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
3,test,1,0.5152,0.9152,0.008479826664924622,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
4,train,2,0.94862,0.99938,0.0007944691240787507,14.0,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
5,test,2,0.5102,0.9157,0.008420256412029266,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
6,train,3,0.94864,0.99914,0.0007962067139148712,13.5,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
7,test,3,0.5146,0.9155,0.008404402220249177,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
8,train,4,0.9492,0.9994,0.0007960577005147934,13.6,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
9,test,4,0.5151,0.9162,0.008374116039276123,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
10,train,5,0.94848,0.9993,0.0008014838641881943,13.6,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
11,test,5,0.5162,0.9141,0.008357622134685517,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
12,train,6,0.95022,0.9993,0.0007982903224229812,13.4,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
13,test,6,0.5117,0.9152,0.008343243992328643,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
14,train,7,0.94832,0.99934,0.0008095841604471207,14.5,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
15,test,7,0.5102,0.9156,0.008308440625667572,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
16,train,8,0.94924,0.99936,0.0008080776530504227,13.8,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
17,test,8,0.5141,0.9157,0.008247732102870942,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
18,train,9,0.94994,0.99944,0.0008103254672884941,13.4,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
19,test,9,0.5114,0.9151,0.008262747347354889,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
20,train,10,0.94842,0.99928,0.000813411593735218,13.5,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
21,test,10,0.5157,0.9144,0.008266685163974762,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
22,train,11,0.94844,0.99934,0.0008206301176548004,13.7,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
23,test,11,0.5103,0.9151,0.008193259596824647,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
24,train,12,0.94864,0.9992,0.0008233247599005699,13.6,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
25,test,12,0.5151,0.916,0.008206907045841217,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
26,train,13,0.94906,0.99932,0.0008205548208951951,14.1,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
27,test,13,0.5157,0.9141,0.008188905167579651,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
28,train,14,0.94862,0.99924,0.0008244267040491104,14.5,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
29,test,14,0.5147,0.9169,0.008151013243198394,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
30,train,15,0.94944,0.99938,0.0008283195143938064,12.9,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
31,test,15,0.5114,0.9163,0.008107038235664367,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
32,train,16,0.94846,0.99936,0.0008321659842133523,13.4,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
33,test,16,0.5111,0.9149,0.008101126492023467,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
34,train,17,0.94918,0.99938,0.0008339665970206261,13.6,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
35,test,17,0.5137,0.915,0.00810975203514099,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
36,train,18,0.94832,0.99936,0.0008396055307984353,14.3,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
37,test,18,0.5157,0.9151,0.008062975978851318,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
38,train,19,0.94874,0.99926,0.0008398035797476768,13.2,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
39,test,19,0.5155,0.9147,0.008032761132717132,,2,1,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
0,train,0,0.92706,0.99858,0.000993195402920246,16.5,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
1,test,0,0.5072,0.9127,0.00862750848531723,,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
2,train,1,0.93546,0.99902,0.0009246027305722237,13.9,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
3,test,1,0.5178,0.9149,0.008650327050685882,,0,2,1579520,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_CIFAR10,20,MLP,layerwise,MLP_layerwise
