,type,epoch,top1,top5,loss,time,trainable_params,round,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
2,train,1,0.9998166666666667,1.0,5.97735635577313e-06,7.2,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
3,test,1,0.975,0.9994,0.0004888651175424456,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
4,train,2,0.9999166666666667,1.0,3.850557281718162e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
5,test,2,0.9756,0.9995,0.0005025647139176726,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
6,train,3,0.9997,1.0,5.387492978479713e-06,7.2,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
7,test,3,0.9754,0.9995,0.0005312075328081846,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
8,train,4,0.99995,1.0,3.0964001536631257e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
9,test,4,0.9752,0.9995,0.0005302612041123211,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
10,train,5,0.9990833333333333,1.0,1.2593344062042889e-05,7.2,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
11,test,5,0.9719,0.9996,0.0005744826542213559,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
12,train,6,0.9999666666666667,1.0,2.561233970967199e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
13,test,6,0.9771,0.9994,0.0005041037211194634,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
14,train,7,0.9999666666666667,1.0,2.2951970752425645e-06,7.2,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
15,test,7,0.9764,0.9995,0.0004891124313697219,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
16,train,8,0.99935,1.0,1.0810704528315304e-05,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
17,test,8,0.9762,0.9991,0.0005163553918711841,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
18,train,9,0.9995166666666667,1.0,8.414169291791041e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
19,test,9,0.9755,0.9994,0.0005420465961098671,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
20,train,10,0.9998,1.0,5.611980640848439e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
21,test,10,0.9764,0.9992,0.0005141098707914353,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
22,train,11,0.99995,1.0,2.318105742536621e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
23,test,11,0.9775,0.9996,0.0004784613173455,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
24,train,12,0.9999333333333333,1.0,3.0260598333067416e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
25,test,12,0.977,0.9995,0.00049923988096416,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
26,train,13,0.9997,1.0,5.998986393145363e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
27,test,13,0.976,0.9992,0.0005406399297527969,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
28,train,14,0.9998833333333333,1.0,4.157083582564761e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
29,test,14,0.9764,0.9994,0.0005361127346754074,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
30,train,15,0.99995,1.0,2.2708716068639963e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
31,test,15,0.9761,0.9994,0.0005033266685437411,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
32,train,16,0.9999333333333333,1.0,2.705854393207119e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
33,test,16,0.9748,0.9994,0.0005095274288207292,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
34,train,17,0.9998166666666667,1.0,3.2230823694893237e-06,7.2,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
35,test,17,0.9768,0.9994,0.0005074713343754411,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
36,train,18,0.9999666666666667,1.0,1.8940881037754783e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
37,test,18,0.9757,0.9992,0.0005099681241437793,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
38,train,19,0.9999666666666667,1.0,2.4344168906585156e-06,7.1,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
39,test,19,0.977,0.9993,0.0005109399786219001,,135072,3,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
0,train,0,0.9996,1.0,5.974689332833804e-06,7.2,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
1,test,0,0.9755,0.9992,0.0005302881957963109,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
2,train,1,0.9999666666666667,1.0,2.219551889114276e-06,7.2,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
3,test,1,0.9758,0.9996,0.0005207742912694812,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
4,train,2,0.9999,1.0,3.095252250568592e-06,7.1,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
5,test,2,0.976,0.9993,0.0005402083456516266,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
6,train,3,0.999,1.0,1.319082299432921e-05,7.1,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
7,test,3,0.975,0.9998,0.0005528893152251839,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
8,train,4,0.9999333333333333,1.0,2.736954390881389e-06,7.1,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
9,test,4,0.9771,0.9994,0.0005170629265718162,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
10,train,5,0.9997333333333334,1.0,5.434469156656026e-06,7.1,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
11,test,5,0.9757,0.9994,0.0005199417939409614,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
12,train,6,0.9997333333333334,1.0,4.671951621033562e-06,7.1,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
13,test,6,0.9754,0.9994,0.0005158449301496148,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
14,train,7,0.9998166666666667,1.0,4.676837555174037e-06,7.0,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
15,test,7,0.9773,0.9994,0.0005253156503662467,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
16,train,8,0.9997833333333334,1.0,4.690870588456164e-06,7.1,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
17,test,8,0.9758,0.9995,0.0005310145333409309,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
18,train,9,0.99975,1.0,4.7037134438141945e-06,7.5,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
19,test,9,0.9745,0.9993,0.0005627290183678269,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
20,train,10,0.99995,1.0,2.1820481571315515e-06,7.5,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
21,test,10,0.976,0.9996,0.0005277194113470614,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
22,train,11,0.99985,1.0,3.5803466644817188e-06,7.5,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
23,test,11,0.976,0.9994,0.0005666329167783261,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
24,train,12,0.9998166666666667,1.0,3.604609831624354e-06,7.2,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
25,test,12,0.9762,0.9991,0.0005579918963834643,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
26,train,13,0.9999666666666667,1.0,2.3715068766856952e-06,7.2,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
27,test,13,0.9754,0.9995,0.0005417708458378911,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
28,train,14,0.9999833333333333,1.0,1.424183133773719e-06,7.2,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
29,test,14,0.976,0.9993,0.0005392464350908995,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
30,train,15,0.9999833333333333,1.0,1.295083209273192e-06,7.2,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
31,test,15,0.9765,0.9993,0.0005309107411652803,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
32,train,16,1.0,1.0,9.493117164614281e-07,7.3,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
33,test,16,0.977,0.9993,0.0005136657398194075,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
34,train,17,1.0,1.0,8.679754878661091e-07,7.2,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
35,test,17,0.9781,0.9992,0.0005041627570986748,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
36,train,18,0.9994833333333333,1.0,7.369450915878891e-06,7.0,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
37,test,18,0.975,0.9994,0.0005403265507891774,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
38,train,19,0.9997166666666667,1.0,5.759486437333786e-06,7.1,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
39,test,19,0.9758,0.9993,0.0005754911940544844,,135072,4,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,backprop,MLP_backprop
